repository_url,locked,html_url,milestone_htmlURL,number,labels_url,comments_url,id,title,closed_at,milestone_id,user_login,state,updated_at,events_url,created_at,labels,url,user_htmlURL,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/652,https://github.com/GSA/data.gov/milestone/31,652,https://api.github.com/repos/GSA/data.gov/issues/652/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/652/comments,91832232,Add remaining Schema.org properties to dataset page,2015-08-04T17:09:20Z,1107157,philipashlock,closed,2015-08-04T17:09:21Z,https://api.github.com/repos/GSA/data.gov/issues/652/events,2015-06-29T15:09:55Z,catalog dataset-page Project Open Data ,https://api.github.com/repos/GSA/data.gov/issues/652,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/645,https://github.com/GSA/data.gov/milestone/31,645,https://api.github.com/repos/GSA/data.gov/issues/645/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/645/comments,86756574,Re? Launch https://www.data.gov/events/,2015-08-04T17:10:07Z,1107157,rebeccawilliams,closed,2015-08-04T17:10:08Z,https://api.github.com/repos/GSA/data.gov/issues/645/events,2015-06-09T22:33:46Z,engagement wordpress ,https://api.github.com/repos/GSA/data.gov/issues/645,https://github.com/rebeccawilliams,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/639,https://github.com/GSA/data.gov/milestone/30,639,https://api.github.com/repos/GSA/data.gov/issues/639/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/639/comments,77893482,html code in data.json records  is causing the  organization page layout issues,2015-06-29T14:50:03Z,1107156,kvuppala,closed,2015-06-29T14:50:04Z,https://api.github.com/repos/GSA/data.gov/issues/639/events,2015-05-19T02:13:50Z,bug ckan ,https://api.github.com/repos/GSA/data.gov/issues/639,https://github.com/kvuppala,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/638,https://github.com/GSA/data.gov/milestone/29,638,https://api.github.com/repos/GSA/data.gov/issues/638/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/638/comments,75817492,some post URL result in page not found  error ,2015-06-03T20:05:27Z,1063813,kvuppala,closed,2015-06-03T20:05:28Z,https://api.github.com/repos/GSA/data.gov/issues/638/events,2015-05-13T02:38:37Z,bug wordpress ,https://api.github.com/repos/GSA/data.gov/issues/638,https://github.com/kvuppala,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/637,https://github.com/GSA/data.gov/milestone/29,637,https://api.github.com/repos/GSA/data.gov/issues/637/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/637/comments,75808875,posts displayed in second and suseqent pages have invalid URL,2015-06-03T20:06:08Z,1063813,kvuppala,closed,2015-06-03T20:06:09Z,https://api.github.com/repos/GSA/data.gov/issues/637/events,2015-05-13T01:52:59Z,bug wordpress ,https://api.github.com/repos/GSA/data.gov/issues/637,https://github.com/kvuppala,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/635,https://github.com/GSA/data.gov/milestone/36,635,https://api.github.com/repos/GSA/data.gov/issues/635/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/635/comments,75370837,Include Datasets Published Per Month as a dataset on Data.gov ,None,1597421,rebeccawilliams,open,2017-03-08T22:14:42Z,https://api.github.com/repos/GSA/data.gov/issues/635/events,2015-05-11T21:50:50Z,metrics ,https://api.github.com/repos/GSA/data.gov/issues/635,https://github.com/rebeccawilliams,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/630,https://github.com/GSA/data.gov/milestone/29,630,https://api.github.com/repos/GSA/data.gov/issues/630/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/630/comments,74061629,Switch U.S. Public Domain label to U.S. Government Work,2015-06-03T20:06:52Z,1063813,philipashlock,closed,2015-06-03T20:06:52Z,https://api.github.com/repos/GSA/data.gov/issues/630/events,2015-05-07T17:22:34Z,dataset-page Project Open Data ,https://api.github.com/repos/GSA/data.gov/issues/630,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/624,https://github.com/GSA/data.gov/milestone/30,624,https://api.github.com/repos/GSA/data.gov/issues/624/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/624/comments,71972728,Disclaimer for external links from catalog.data.gov,2015-06-29T14:54:14Z,1107156,hkdctol,closed,2015-06-29T14:54:15Z,https://api.github.com/repos/GSA/data.gov/issues/624/events,2015-04-29T19:56:33Z,catalog ckan ,https://api.github.com/repos/GSA/data.gov/issues/624,https://github.com/hkdctol,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/622,https://github.com/GSA/data.gov/milestone/28,622,https://api.github.com/repos/GSA/data.gov/issues/622/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/622/comments,71396508,Highlight disclaimer for datasets with non-federal terms of use,2015-05-06T04:10:18Z,999068,philipashlock,closed,2015-05-06T04:10:20Z,https://api.github.com/repos/GSA/data.gov/issues/622/events,2015-04-27T20:41:55Z,dataset-page design ,https://api.github.com/repos/GSA/data.gov/issues/622,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/619,https://github.com/GSA/data.gov/milestone/28,619,https://api.github.com/repos/GSA/data.gov/issues/619/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/619/comments,69897311,identify and resolve the stuck harvest job root causes,2015-05-06T04:12:09Z,999068,kvuppala,closed,2015-05-06T04:12:09Z,https://api.github.com/repos/GSA/data.gov/issues/619/events,2015-04-21T16:50:57Z,ckan High Priority ,https://api.github.com/repos/GSA/data.gov/issues/619,https://github.com/kvuppala,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/617,https://github.com/GSA/data.gov/milestone/28,617,https://api.github.com/repos/GSA/data.gov/issues/617/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/617/comments,68228852,Separate each harvest source on harvest metrics page,2015-04-14T02:00:17Z,999068,philipashlock,closed,2015-04-14T02:01:35Z,https://api.github.com/repos/GSA/data.gov/issues/617/events,2015-04-14T00:45:16Z,,https://api.github.com/repos/GSA/data.gov/issues/617,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/616,https://github.com/GSA/data.gov/milestone/28,616,https://api.github.com/repos/GSA/data.gov/issues/616/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/616/comments,68228637,Display State Dept on Harvest Metrics,2015-04-27T18:14:29Z,999068,philipashlock,closed,2015-04-27T18:14:29Z,https://api.github.com/repos/GSA/data.gov/issues/616/events,2015-04-14T00:42:33Z,,https://api.github.com/repos/GSA/data.gov/issues/616,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/614,https://github.com/GSA/data.gov/milestone/28,614,https://api.github.com/repos/GSA/data.gov/issues/614/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/614/comments,67617167,Ensure U.S. Public Domain URL displays proper license name,2015-05-07T17:13:32Z,999068,philipashlock,closed,2015-05-07T17:13:32Z,https://api.github.com/repos/GSA/data.gov/issues/614/events,2015-04-10T15:13:48Z,ckan dataset-page Project Open Data ,https://api.github.com/repos/GSA/data.gov/issues/614,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/608,https://github.com/GSA/data.gov/milestone/29,608,https://api.github.com/repos/GSA/data.gov/issues/608/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/608/comments,63311034,Link to contributing guidelines for submitting new website issues on the Contact page,2015-06-03T20:07:54Z,1063813,philipashlock,closed,2015-06-03T20:07:55Z,https://api.github.com/repos/GSA/data.gov/issues/608/events,2015-03-20T21:24:27Z,wordpress ,https://api.github.com/repos/GSA/data.gov/issues/608,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/606,https://github.com/GSA/data.gov/milestone/29,606,https://api.github.com/repos/GSA/data.gov/issues/606/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/606/comments,60748743,Display access level more prominently when not public,2015-06-03T20:09:16Z,1063813,philipashlock,closed,2015-06-03T20:09:16Z,https://api.github.com/repos/GSA/data.gov/issues/606/events,2015-03-11T23:42:18Z,dataset-page design High Priority Project Open Data ,https://api.github.com/repos/GSA/data.gov/issues/606,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/603,https://github.com/GSA/data.gov/milestone/27,603,https://api.github.com/repos/GSA/data.gov/issues/603/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/603/comments,59541152,Link to Open Data Stack Exchange from Contact page,2015-03-18T22:44:49Z,977637,philipashlock,closed,2015-03-18T22:46:48Z,https://api.github.com/repos/GSA/data.gov/issues/603/events,2015-03-02T20:12:32Z,wordpress ,https://api.github.com/repos/GSA/data.gov/issues/603,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/602,https://github.com/GSA/data.gov/milestone/26,602,https://api.github.com/repos/GSA/data.gov/issues/602/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/602/comments,59536918,Enable dynamic linking to third party services for each dataset,2015-04-29T19:19:36Z,976980,philipashlock,closed,2015-04-29T19:19:38Z,https://api.github.com/repos/GSA/data.gov/issues/602/events,2015-03-02T19:46:59Z,dataset-page feature-request ,https://api.github.com/repos/GSA/data.gov/issues/602,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/601,https://github.com/GSA/data.gov/milestone/28,601,https://api.github.com/repos/GSA/data.gov/issues/601/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/601/comments,59536352,Resource page does not always link to dataset page,2015-05-06T04:21:50Z,999068,philipashlock,closed,2015-05-06T04:21:52Z,https://api.github.com/repos/GSA/data.gov/issues/601/events,2015-03-02T19:43:44Z,ckan ,https://api.github.com/repos/GSA/data.gov/issues/601,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/600,https://github.com/GSA/data.gov/milestone/26,600,https://api.github.com/repos/GSA/data.gov/issues/600/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/600/comments,59514330,Port remaining broken links over to the CRM tool,2015-04-02T18:53:42Z,976980,rebeccawilliams,closed,2015-04-02T18:53:43Z,https://api.github.com/repos/GSA/data.gov/issues/600/events,2015-03-02T17:35:36Z,broken link public feedback ,https://api.github.com/repos/GSA/data.gov/issues/600,https://github.com/rebeccawilliams,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/599,https://github.com/GSA/data.gov/milestone/27,599,https://api.github.com/repos/GSA/data.gov/issues/599/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/599/comments,59307841,Update Digital Analytics Program (DAP) tracking code,2015-03-27T03:58:04Z,977637,philipashlock,closed,2015-03-27T03:58:05Z,https://api.github.com/repos/GSA/data.gov/issues/599/events,2015-02-27T23:07:21Z,metrics ,https://api.github.com/repos/GSA/data.gov/issues/599,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/598,https://github.com/GSA/data.gov/milestone/27,598,https://api.github.com/repos/GSA/data.gov/issues/598/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/598/comments,59265922,Anonymize IP addresses in Google Analytics,2015-03-27T03:59:29Z,977637,konklone,closed,2015-03-27T03:59:30Z,https://api.github.com/repos/GSA/data.gov/issues/598/events,2015-02-27T17:20:47Z,,https://api.github.com/repos/GSA/data.gov/issues/598,https://github.com/konklone,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/592,https://github.com/GSA/data.gov/milestone/26,592,https://api.github.com/repos/GSA/data.gov/issues/592/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/592/comments,58822348,CSW Query on data time range,2015-03-22T17:19:19Z,976980,rsignell-usgs,closed,2015-03-22T18:25:31Z,https://api.github.com/repos/GSA/data.gov/issues/592/events,2015-02-24T23:14:37Z,geospatial ,https://api.github.com/repos/GSA/data.gov/issues/592,https://github.com/rsignell-usgs,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/586,https://github.com/GSA/data.gov/milestone/26,586,https://api.github.com/repos/GSA/data.gov/issues/586/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/586/comments,58000577,Don't use failed HTTP HEAD checks to determine file formats of URLs,2015-03-13T21:00:34Z,976980,philipashlock,closed,2015-03-13T21:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/586/events,2015-02-17T23:36:43Z,catalog High Priority ,https://api.github.com/repos/GSA/data.gov/issues/586,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/567,https://github.com/GSA/data.gov/milestone/27,567,https://api.github.com/repos/GSA/data.gov/issues/567/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/567/comments,56543526,round up all federal CKAN code to create a resource wiki ,2015-04-02T23:14:31Z,977637,rebeccawilliams,closed,2015-04-06T22:44:59Z,https://api.github.com/repos/GSA/data.gov/issues/567/events,2015-02-04T15:43:33Z,ckan ,https://api.github.com/repos/GSA/data.gov/issues/567,https://github.com/rebeccawilliams,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/566,https://github.com/GSA/data.gov/milestone/26,566,https://api.github.com/repos/GSA/data.gov/issues/566/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/566/comments,56310854,Create RSS feeds with only Wordpress Blog posts,2015-02-18T16:04:49Z,976980,abrown920,closed,2015-03-02T18:11:01Z,https://api.github.com/repos/GSA/data.gov/issues/566/events,2015-02-02T23:36:01Z,wordpress ,https://api.github.com/repos/GSA/data.gov/issues/566,https://github.com/abrown920,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/563,https://github.com/GSA/data.gov/milestone/26,563,https://api.github.com/repos/GSA/data.gov/issues/563/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/563/comments,56070238,"Powered by Bing" image appears on search results page for v2 results,2015-02-18T16:06:31Z,976980,abrown920,closed,2015-03-02T18:11:01Z,https://api.github.com/repos/GSA/data.gov/issues/563/events,2015-01-30T18:54:08Z,wordpress ,https://api.github.com/repos/GSA/data.gov/issues/563,https://github.com/abrown920,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/560,https://github.com/GSA/data.gov/milestone/26,560,https://api.github.com/repos/GSA/data.gov/issues/560/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/560/comments,55762534,Dataset not listed under the harvest source once deleted from UI and reharvested for the WAF source type.,2015-03-13T21:01:24Z,976980,PJain-REISys,closed,2015-03-13T21:01:24Z,https://api.github.com/repos/GSA/data.gov/issues/560/events,2015-01-28T14:30:03Z,harvest ,https://api.github.com/repos/GSA/data.gov/issues/560,https://github.com/PJain-REISys,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/557,https://github.com/GSA/data.gov/milestone/28,557,https://api.github.com/repos/GSA/data.gov/issues/557/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/557/comments,55202620,Browser security settings prevent links from working within iframes when using SSL,2015-04-01T19:04:32Z,999068,philipashlock,closed,2015-04-01T19:04:33Z,https://api.github.com/repos/GSA/data.gov/issues/557/events,2015-01-22T20:12:37Z,ckan wordpress ,https://api.github.com/repos/GSA/data.gov/issues/557,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/555,https://github.com/GSA/data.gov/milestone/26,555,https://api.github.com/repos/GSA/data.gov/issues/555/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/555/comments,54608589,Add time zone information to Harvest Job Report,2015-03-13T21:23:38Z,976980,abrown920,closed,2015-03-13T21:23:38Z,https://api.github.com/repos/GSA/data.gov/issues/555/events,2015-01-16T18:32:16Z,harvest ,https://api.github.com/repos/GSA/data.gov/issues/555,https://github.com/abrown920,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/550,https://github.com/GSA/data.gov/milestone/23,550,https://api.github.com/repos/GSA/data.gov/issues/550/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/550/comments,53555820,Update IDM/IDP with spam prevention measures,2015-01-21T16:11:25Z,732307,abrown920,closed,2015-01-21T16:11:25Z,https://api.github.com/repos/GSA/data.gov/issues/550/events,2015-01-06T19:57:23Z,idm ,https://api.github.com/repos/GSA/data.gov/issues/550,https://github.com/abrown920,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/549,https://github.com/GSA/data.gov/milestone/26,549,https://api.github.com/repos/GSA/data.gov/issues/549/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/549/comments,53554311,Update harvest report emails to include server information,2015-03-13T21:14:56Z,976980,abrown920,closed,2015-03-13T21:14:56Z,https://api.github.com/repos/GSA/data.gov/issues/549/events,2015-01-06T19:43:48Z,harvest server ,https://api.github.com/repos/GSA/data.gov/issues/549,https://github.com/abrown920,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/548,https://github.com/GSA/data.gov/milestone/25,548,https://api.github.com/repos/GSA/data.gov/issues/548/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/548/comments,53420001,Catalog any update/edit to the dataset page displays square brackets [...] for fields (Bureau code Program code Language Themes References,2017-03-08T21:44:49Z,961870,kvuppala,closed,2017-03-09T18:13:38Z,https://api.github.com/repos/GSA/data.gov/issues/548/events,2015-01-05T17:21:53Z,bug ckan High Priority ,https://api.github.com/repos/GSA/data.gov/issues/548,https://github.com/kvuppala,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/545,https://github.com/GSA/data.gov/milestone/23,545,https://api.github.com/repos/GSA/data.gov/issues/545/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/545/comments,52532920,add alternateTitle title in the view ISO metadata web page,2015-01-21T16:12:06Z,732307,kvuppala,closed,2015-02-16T02:39:27Z,https://api.github.com/repos/GSA/data.gov/issues/545/events,2014-12-19T21:52:47Z,ckan feature-request geospatial ,https://api.github.com/repos/GSA/data.gov/issues/545,https://github.com/kvuppala,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/543,https://github.com/GSA/data.gov/milestone/26,543,https://api.github.com/repos/GSA/data.gov/issues/543/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/543/comments,52327132,map preview broken (only on collections?) ,2014-12-28T19:30:23Z,976980,rebeccawilliams,closed,2015-03-02T18:11:01Z,https://api.github.com/repos/GSA/data.gov/issues/543/events,2014-12-18T05:29:49Z,ckan geospatial High Priority ,https://api.github.com/repos/GSA/data.gov/issues/543,https://github.com/rebeccawilliams,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/542,https://github.com/GSA/data.gov/milestone/23,542,https://api.github.com/repos/GSA/data.gov/issues/542/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/542/comments,52274994,Update USA Search API to v2,2015-01-21T17:15:30Z,732307,abrown920,closed,2015-02-16T02:39:00Z,https://api.github.com/repos/GSA/data.gov/issues/542/events,2014-12-17T18:37:23Z,search wordpress ,https://api.github.com/repos/GSA/data.gov/issues/542,https://github.com/abrown920,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/540,https://github.com/GSA/data.gov/milestone/30,540,https://api.github.com/repos/GSA/data.gov/issues/540/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/540/comments,51859820,Take snapshot of Topics and Datasets listed in topics,2015-06-29T19:03:29Z,1107156,kvuppala,closed,2015-07-01T00:30:34Z,https://api.github.com/repos/GSA/data.gov/issues/540/events,2014-12-12T22:19:18Z,catalog Feature Sprint feature-request topics ,https://api.github.com/repos/GSA/data.gov/issues/540,https://github.com/kvuppala,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/539,https://github.com/GSA/data.gov/milestone/28,539,https://api.github.com/repos/GSA/data.gov/issues/539/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/539/comments,51859610,Enhance the harvest job reports to include more details,2015-05-06T04:27:37Z,999068,kvuppala,closed,2015-05-06T04:27:38Z,https://api.github.com/repos/GSA/data.gov/issues/539/events,2014-12-12T22:16:50Z,catalog High Priority ,https://api.github.com/repos/GSA/data.gov/issues/539,https://github.com/kvuppala,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/537,https://github.com/GSA/data.gov/milestone/23,537,https://api.github.com/repos/GSA/data.gov/issues/537/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/537/comments,51500848,Add support for non-federal v1.1 metadata schema,2015-01-21T16:52:16Z,732307,philipashlock,closed,2015-02-16T02:39:17Z,https://api.github.com/repos/GSA/data.gov/issues/537/events,2014-12-10T00:07:37Z,catalog ckan Non-federal ,https://api.github.com/repos/GSA/data.gov/issues/537,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/528,https://github.com/GSA/data.gov/milestone/23,528,https://api.github.com/repos/GSA/data.gov/issues/528/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/528/comments,51109608,customize the rss feed to give only posts and pages,2014-12-19T15:01:58Z,732307,kvuppala,closed,2014-12-19T15:01:59Z,https://api.github.com/repos/GSA/data.gov/issues/528/events,2014-12-05T15:18:21Z,feature-request wordpress ,https://api.github.com/repos/GSA/data.gov/issues/528,https://github.com/kvuppala,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/527,https://github.com/GSA/data.gov/milestone/23,527,https://api.github.com/repos/GSA/data.gov/issues/527/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/527/comments,51108896,retain the same URL for the datasets for geospatial harvesters,2015-01-21T17:28:55Z,732307,kvuppala,closed,2015-02-16T02:38:37Z,https://api.github.com/repos/GSA/data.gov/issues/527/events,2014-12-05T15:11:54Z,catalog ckan geospatial ,https://api.github.com/repos/GSA/data.gov/issues/527,https://github.com/kvuppala,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/526,https://github.com/GSA/data.gov/milestone/23,526,https://api.github.com/repos/GSA/data.gov/issues/526/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/526/comments,51108535,remove the "deleted-" prefix for the data.json harvest deleted records,2014-12-19T15:02:38Z,732307,kvuppala,closed,2014-12-19T15:02:38Z,https://api.github.com/repos/GSA/data.gov/issues/526/events,2014-12-05T15:08:45Z,catalog ckan ,https://api.github.com/repos/GSA/data.gov/issues/526,https://github.com/kvuppala,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/525,https://github.com/GSA/data.gov/milestone/23,525,https://api.github.com/repos/GSA/data.gov/issues/525/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/525/comments,51108305,update pycsw to 1.10 version,2015-01-21T17:14:24Z,732307,kvuppala,closed,2015-01-21T17:14:24Z,https://api.github.com/repos/GSA/data.gov/issues/525/events,2014-12-05T15:06:46Z,api ckan ,https://api.github.com/repos/GSA/data.gov/issues/525,https://github.com/kvuppala,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/523,https://github.com/GSA/data.gov/milestone/22,523,https://api.github.com/repos/GSA/data.gov/issues/523/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/523/comments,50709596,landingPage is not displayed as a Resource when no accessURL is present,2014-12-04T18:46:25Z,732306,philipashlock,closed,2014-12-04T18:46:25Z,https://api.github.com/repos/GSA/data.gov/issues/523/events,2014-12-02T19:55:40Z,catalog design ,https://api.github.com/repos/GSA/data.gov/issues/523,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/519,https://github.com/GSA/data.gov/milestone/22,519,https://api.github.com/repos/GSA/data.gov/issues/519/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/519/comments,49713557,Dataset Extent - Longitude Value Update,2014-12-04T18:49:14Z,732306,abrown920,closed,2014-12-04T18:49:14Z,https://api.github.com/repos/GSA/data.gov/issues/519/events,2014-11-21T16:01:16Z,bug ckan ,https://api.github.com/repos/GSA/data.gov/issues/519,https://github.com/abrown920,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/511,https://github.com/GSA/data.gov/milestone/22,511,https://api.github.com/repos/GSA/data.gov/issues/511/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/511/comments,48464653,Missing Twitter Logo Image,2014-12-04T18:52:16Z,732306,dialsunny,closed,2014-12-04T18:52:16Z,https://api.github.com/repos/GSA/data.gov/issues/511/events,2014-11-12T02:20:34Z,bug wordpress ,https://api.github.com/repos/GSA/data.gov/issues/511,https://github.com/dialsunny,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/501,https://github.com/GSA/data.gov/milestone/22,501,https://api.github.com/repos/GSA/data.gov/issues/501/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/501/comments,47412386,Archive Jobs & Skills Topic (remove from home page),2014-12-04T18:55:08Z,732306,rebeccawilliams,closed,2014-12-04T18:55:09Z,https://api.github.com/repos/GSA/data.gov/issues/501/events,2014-10-31T16:14:23Z,topics usability ,https://api.github.com/repos/GSA/data.gov/issues/501,https://github.com/rebeccawilliams,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/500,https://github.com/GSA/data.gov/milestone/22,500,https://api.github.com/repos/GSA/data.gov/issues/500/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/500/comments,47412234,Archive Global Development Topic (remove from the home page),2014-12-04T18:57:46Z,732306,rebeccawilliams,closed,2014-12-04T18:59:02Z,https://api.github.com/repos/GSA/data.gov/issues/500/events,2014-10-31T16:13:16Z,topics usability ,https://api.github.com/repos/GSA/data.gov/issues/500,https://github.com/rebeccawilliams,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/499,https://github.com/GSA/data.gov/milestone/22,499,https://api.github.com/repos/GSA/data.gov/issues/499/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/499/comments,47412184,Archive Weather Topic (remove from home page),2014-12-04T18:58:09Z,732306,rebeccawilliams,closed,2014-12-04T18:58:50Z,https://api.github.com/repos/GSA/data.gov/issues/499/events,2014-10-31T16:12:52Z,topics usability ,https://api.github.com/repos/GSA/data.gov/issues/499,https://github.com/rebeccawilliams,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/498,https://github.com/GSA/data.gov/milestone/22,498,https://api.github.com/repos/GSA/data.gov/issues/498/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/498/comments,47412100,Archive Law Topic (remove from the home page),2014-12-04T18:58:35Z,732306,rebeccawilliams,closed,2014-12-04T18:58:36Z,https://api.github.com/repos/GSA/data.gov/issues/498/events,2014-10-31T16:12:08Z,topics usability ,https://api.github.com/repos/GSA/data.gov/issues/498,https://github.com/rebeccawilliams,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/497,https://github.com/GSA/data.gov/milestone/22,497,https://api.github.com/repos/GSA/data.gov/issues/497/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/497/comments,47411964,Archive Ethics Topic (remove from the home page),2014-12-04T18:59:28Z,732306,rebeccawilliams,closed,2014-12-04T18:59:29Z,https://api.github.com/repos/GSA/data.gov/issues/497/events,2014-10-31T16:11:05Z,topics usability ,https://api.github.com/repos/GSA/data.gov/issues/497,https://github.com/rebeccawilliams,
